99,0,0
183,76,1
357,0,0
826,286,1
131,0,0
1081,-474,1
-395,0,0
-148,764,1
-64,0,0
-31,0,0
-87,-818,1
539,-83,1
-276,534,1
-27,0,0
-159,-574,1
-926,724,1
-503,611,1
-341,444,1
-532,324,1
23,0,0
-98,238,1
-174,134,1
-594,-160,1
-126,0,0
-130,0,0
-492,34,1
148,769,1
317,0,0
-148,0,0
205,0,0
-21,-269,1
66,-1066,1
51,0,0
-11,0,0
191,283,1
941,667,1
-51,0,0
313,0,0
-115,0,0
-35,-488,1
454,18,1
67,0,0
-200,0,0
46,0,0
127,0,0
262,-341,1
309,-871,1
